"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","receivedDate","sortDate","sampleID","subsampleID","totalWeight","subsampleWeight","bycatchWeight","sampleCondition","remarks","sortedBy","laboratoryName"
"95f55e42-27f6-4763-94de-fdbf25b0d938","LAJA_033.mosquitoPoint.mos","D04","LAJA","LAJA_033","2016-10-27T19:20Z","2016-10-28T10:46Z","2016-11-10","2016-12-28","LAJA_033.20161028.0646","LAJA_033.20161028.0646.S.01",0.41,0.41,0.002,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"d7b0bb18-7856-4dd4-8b72-52bdc87c686c","LAJA_038.mosquitoPoint.mos","D04","LAJA","LAJA_038","2016-10-27T19:26Z","2016-10-28T10:49Z","2016-11-10","2016-12-29","LAJA_038.20161028.0649","LAJA_038.20161028.0649.S.01",0.117,0.117,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"e7df7268-8d54-4db0-8d90-cc0936123cde","LAJA_036.mosquitoPoint.mos","D04","LAJA","LAJA_036","2016-10-27T19:39Z","2016-10-28T10:57Z","2016-11-10","2016-12-29","LAJA_036.20161028.0657","LAJA_036.20161028.0657.S.01",0.16,0.16,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"78c72534-125b-4d2f-bb3a-caa1774c25c4","LAJA_034.mosquitoPoint.mos","D04","LAJA","LAJA_034","2016-10-27T19:48Z","2016-10-28T11:03Z","2016-11-10","2016-12-28","LAJA_034.20161028.0703","LAJA_034.20161028.0703.S.01",0.15,0.15,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"4288cd1b-933b-4e0c-878b-853488522090","LAJA_031.mosquitoPoint.mos","D04","LAJA","LAJA_031","2016-10-27T19:55Z","2016-10-28T11:09Z","2016-11-10","2016-12-28","LAJA_031.20161028.0709","LAJA_031.20161028.0709.S.01",0.01,0.01,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"987677c5-48dd-49a7-a910-ab53e2911995","LAJA_040.mosquitoPoint.mos","D04","LAJA","LAJA_040","2016-10-27T20:06Z","2016-10-28T11:15Z","2016-11-10","2016-12-30","LAJA_040.20161028.0715","LAJA_040.20161028.0715.S.01",0.315,0.315,0.002,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"c040d201-0f58-49e8-b201-451ccff7a90c","LAJA_039.mosquitoPoint.mos","D04","LAJA","LAJA_039","2016-10-27T20:12Z","2016-10-28T11:20Z","2016-11-10","2016-12-29","LAJA_039.20161028.0720","LAJA_039.20161028.0720.S.01",0.327,0.327,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"b23d6516-5d9b-47b9-91d7-401eb8cead59","LAJA_037.mosquitoPoint.mos","D04","LAJA","LAJA_037","2016-10-27T20:18Z","2016-10-28T11:24Z","2016-11-10","2016-12-29","LAJA_037.20161028.0724","LAJA_037.20161028.0724.S.01",0.22,0.22,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"691a8a86-0bc3-4e59-81d5-509207a681c9","STEI_040.mosquitoPoint.mos","D05","STEI","STEI_040","2016-05-11T23:28Z","2016-05-12T11:22Z","2016-06-10","2016-07-13","STEI_040.20160512.0622","STEI_040.20160512.0622.S.01",0.095,0.095,0.06,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"77a0f055-2e1a-4de7-9ad6-bcbb36b0a6b9","STEI_041.mosquitoPoint.mos","D05","STEI","STEI_041","2016-05-11T23:51Z","2016-05-12T11:32Z","2016-06-10","2016-07-13","STEI_041.20160512.0632","STEI_041.20160512.0632.S.01",0.07,0.07,0.01,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"70aab2d0-7fcc-4294-b09c-83d04d38b310","STEI_036.mosquitoPoint.mos","D05","STEI","STEI_036","2016-05-11T23:59Z","2016-05-12T11:38Z","2016-06-10","2016-07-11","STEI_036.20160512.0638","STEI_036.20160512.0638.S.01",0.08,0.08,0.015,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"ccc6b954-cab4-453f-8e38-621912f707b2","STEI_038.mosquitoPoint.mos","D05","STEI","STEI_038","2016-05-12T00:08Z","2016-05-12T11:46Z","2016-06-10","2016-07-12","STEI_038.20160512.0646","STEI_038.20160512.0646.S.01",0.135,0.135,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"8de995f3-61c8-4849-9394-9ba13a63f164","STEI_042.mosquitoPoint.mos","D05","STEI","STEI_042","2016-05-12T00:15Z","2016-05-12T11:53Z","2016-06-10","2016-07-13","STEI_042.20160512.0653","STEI_042.20160512.0653.S.01",0.17,0.17,0.025,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"b4e01777-d18d-471d-ba31-a6d513eb8d7f","STEI_039.mosquitoPoint.mos","D05","STEI","STEI_039","2016-05-12T00:29Z","2016-05-12T12:03Z","2016-06-10","2016-07-13","STEI_039.20160512.0703","STEI_039.20160512.0703.S.01",0.07,0.07,0.008,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"f55c9b42-d956-42bf-ab04-6f14f44b13f5","STEI_045.mosquitoPoint.mos","D05","STEI","STEI_045","2016-05-12T00:40Z","2016-05-12T12:11Z","2016-06-10","2016-07-13","STEI_045.20160512.0711","STEI_045.20160512.0711.S.01",0.16,0.16,0.03,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"78e4e2fd-614c-47eb-8765-fdd487a9df3a","STEI_044.mosquitoPoint.mos","D05","STEI","STEI_044","2016-05-12T00:47Z","2016-05-12T12:16Z","2016-06-10","2016-07-13","STEI_044.20160512.0716","STEI_044.20160512.0716.S.01",0.265,0.265,0.11,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"86ef46e8-b549-4d2a-9654-dd9649c409f0","STEI_043.mosquitoPoint.mos","D05","STEI","STEI_043","2016-05-12T00:53Z","2016-05-12T12:20Z","2016-06-10","2016-07-13","STEI_043.20160512.0720","STEI_043.20160512.0720.S.01",0.295,0.295,0.235,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"a0052894-7aa8-44c9-89a2-d890225decec","STEI_037.mosquitoPoint.mos","D05","STEI","STEI_037","2016-05-12T00:59Z","2016-05-12T12:25Z","2016-06-10","2016-07-11","STEI_037.20160512.0725","STEI_037.20160512.0725.S.01",0.29,0.29,0.06,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"bd6eeece-fd6f-4210-96a5-58350e68e66c","STEI_040.mosquitoPoint.mos","D05","STEI","STEI_040","2016-05-12T11:22Z","2016-05-13T00:00Z","2016-06-10","2016-07-13","STEI_040.20160512.1900","STEI_040.20160512.1900.S.01",0.245,0.245,0.225,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"7e738159-1d1b-4ae3-8dad-e4eaf3f4da0c","STEI_041.mosquitoPoint.mos","D05","STEI","STEI_041","2016-05-12T11:32Z","2016-05-13T00:12Z","2016-06-10","2016-07-13","STEI_041.20160512.1912","STEI_041.20160512.1912.S.01",3.36,3.36,3.34,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"f14ad69c-2efd-4f7a-84e0-d18e4c901cb1","STEI_036.mosquitoPoint.mos","D05","STEI","STEI_036","2016-05-12T11:38Z","2016-05-13T00:20Z","2016-06-10","2016-07-11","STEI_036.20160512.1920","STEI_036.20160512.1920.S.01",0.84,0.84,0.79,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"8f41333f-1427-40a2-9c46-240951d66c54","STEI_038.mosquitoPoint.mos","D05","STEI","STEI_038","2016-05-12T11:46Z","2016-05-13T01:17Z","2016-06-10","2016-07-12","STEI_038.20160512.2017","STEI_038.20160512.2017.S.01",0.82,0.82,0.37,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"6de7a213-1e51-4481-891c-5bd4e79e2d34","STEI_042.mosquitoPoint.mos","D05","STEI","STEI_042","2016-05-12T11:53Z","2016-05-13T01:23Z","2016-06-10","2016-07-13","STEI_042.20160512.2023","STEI_042.20160512.2023.S.01",0.51,0.51,0.44,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"4be6573a-8f01-471b-8473-16278b37de37","STEI_039.mosquitoPoint.mos","D05","STEI","STEI_039","2016-05-12T12:03Z","2016-05-13T00:30Z","2016-06-10","2016-07-13","STEI_039.20160512.1930","STEI_039.20160512.1930.S.01",1.7,1.7,1.41,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"6840564b-7765-47c2-a6b9-a7824990364c","STEI_045.mosquitoPoint.mos","D05","STEI","STEI_045","2016-05-12T12:11Z","2016-05-13T00:38Z","2016-06-10","2016-07-13","STEI_045.20160512.1938","STEI_045.20160512.1938.S.01",0.355,0.355,0.26,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"01329c16-850b-4383-b025-1914acdbc7d3","STEI_044.mosquitoPoint.mos","D05","STEI","STEI_044","2016-05-12T12:16Z","2016-05-13T00:45Z","2016-06-10","2016-07-13","STEI_044.20160512.1945","STEI_044.20160512.1945.S.01",3.64,3.64,3.61,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"6934acf8-1450-40be-ade2-02eb31393726","STEI_043.mosquitoPoint.mos","D05","STEI","STEI_043","2016-05-12T12:20Z","2016-05-13T00:54Z","2016-06-10","2016-07-13","STEI_043.20160512.1954","STEI_043.20160512.1954.S.01",3.305,3.305,3.27,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"a90a6be6-f5c0-4f25-a965-7c72554d6800","STEI_037.mosquitoPoint.mos","D05","STEI","STEI_037","2016-05-12T12:25Z","2016-05-13T01:00Z","2016-06-10","2016-07-11","STEI_037.20160512.2000","STEI_037.20160512.2000.S.01",2.575,2.575,2.515,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"0595b218-90e2-4599-a595-9adaf7854ab4","STEI_040.mosquitoPoint.mos","D05","STEI","STEI_040","2016-05-13T00:00Z","2016-05-13T10:55Z","2016-06-10","2016-07-13","STEI_040.20160513.0555","STEI_040.20160513.0555.S.01",0.025,0.025,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"35cdbed8-42e7-4a0c-bf96-13f7aa2dfbd5","STEI_041.mosquitoPoint.mos","D05","STEI","STEI_041","2016-05-13T00:12Z","2016-05-13T11:08Z","2016-06-10","2016-07-13","STEI_041.20160513.0608","STEI_041.20160513.0608.S.01",0.08,0.08,0.055,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"346e5b06-bbd8-4114-82fb-cef30f887a39","STEI_036.mosquitoPoint.mos","D05","STEI","STEI_036","2016-05-13T00:20Z","2016-05-13T11:12Z","2016-06-10","2016-07-11","STEI_036.20160513.0612","STEI_036.20160513.0612.S.01",0.07,0.07,0.015,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"e6d2c35e-4aac-4447-a84a-a2f5273e1d8a","STEI_039.mosquitoPoint.mos","D05","STEI","STEI_039","2016-05-13T00:30Z","2016-05-13T11:20Z","2016-06-10","2016-07-13","STEI_039.20160513.0620","STEI_039.20160513.0620.S.01",0.12,0.12,0.055,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"6ec44395-6171-4571-996f-153e3f3941c4","STEI_045.mosquitoPoint.mos","D05","STEI","STEI_045","2016-05-13T00:38Z","2016-05-13T11:29Z","2016-06-10","2016-07-13","STEI_045.20160513.0629","STEI_045.20160513.0629.S.01",0.06,0.06,0.01,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"bdfb3f99-c10a-49fe-a0e6-03182349b558","STEI_044.mosquitoPoint.mos","D05","STEI","STEI_044","2016-05-13T00:45Z","2016-05-13T11:35Z","2016-06-10","2016-07-13","STEI_044.20160513.0635","STEI_044.20160513.0635.S.01",0.06,0.06,0.03,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"728c8a36-3119-4fb6-a701-1985f92ba315","STEI_043.mosquitoPoint.mos","D05","STEI","STEI_043","2016-05-13T00:54Z","2016-05-13T11:41Z","2016-06-10","2016-07-13","STEI_043.20160513.0641","STEI_043.20160513.0641.S.01",0.37,0.37,0.255,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"1bbd81f7-d4fb-42cf-a0e8-e7c3e18acee5","STEI_037.mosquitoPoint.mos","D05","STEI","STEI_037","2016-05-13T01:00Z","2016-05-13T11:44Z","2016-06-10","2016-07-11","STEI_037.20160513.0644","STEI_037.20160513.0644.S.01",0.14,0.14,0.03,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"a5d2c67c-3013-4eea-836c-432cf11286c4","STEI_038.mosquitoPoint.mos","D05","STEI","STEI_038","2016-05-13T01:17Z","2016-05-13T12:10Z","2016-06-10","2016-07-13","STEI_038.20160513.0710","STEI_038.20160513.0710.S.01",0.1,0.1,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"8d9fc9fa-3f7e-4f35-a20d-0ecde701c6b8","STEI_042.mosquitoPoint.mos","D05","STEI","STEI_042","2016-05-13T01:23Z","2016-05-13T12:15Z","2016-06-10","2016-07-13","STEI_042.20160513.0715","STEI_042.20160513.0715.S.01",0.08,0.08,0.01,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"3516da13-cb8e-4b05-b3e2-1669efca4fe7","STEI_040.mosquitoPoint.mos","D05","STEI","STEI_040","2016-06-08T23:13Z","2016-06-09T10:49Z","2016-07-15","2016-08-05","STEI_040.20160609.0549","STEI_040.20160609.0549.S.01",0.57,0.57,0.005,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"19f9cce8-7af4-42ee-b27f-1c4238c4446a","STEI_041.mosquitoPoint.mos","D05","STEI","STEI_041","2016-06-08T23:28Z","2016-06-09T11:01Z","2016-07-15","2016-08-08","STEI_041.20160609.0601","STEI_041.20160609.0601.S.01",0.605,0.44,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"d8e3bbc8-2e6f-4745-a097-97ef61f2aa2a","STEI_036.mosquitoPoint.mos","D05","STEI","STEI_036","2016-06-08T23:35Z","2016-06-09T11:05Z","2016-07-15","2016-08-01","STEI_036.20160609.0605","STEI_036.20160609.0605.S.01",0.85,0.529,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"bd04f97d-f546-435a-8904-f044718c6f99","STEI_038.mosquitoPoint.mos","D05","STEI","STEI_038","2016-06-08T23:43Z","2016-06-09T11:14Z","2016-07-15","2016-08-03","STEI_038.20160609.0614","STEI_038.20160609.0614.S.01",0.84,0.405,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"2fe3cad6-cd7e-45ba-86c4-4589a8ffbb82","STEI_042.mosquitoPoint.mos","D05","STEI","STEI_042","2016-06-08T23:53Z","2016-06-09T11:20Z","2016-07-15","2016-08-09","STEI_042.20160609.0620","STEI_042.20160609.0620.S.01",0.48,0.48,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"7b2c3863-d746-424b-a89e-46db5154dc0d","STEI_037.mosquitoPoint.mos","D05","STEI","STEI_037","2016-06-09T00:10Z","2016-06-09T11:39Z","2016-07-15","2016-08-02","STEI_037.20160609.0639","STEI_037.20160609.0639.S.01",0.84,0.47,0.01,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"6d3bdefa-3c7d-4f8a-8dba-29f219e31d42","STEI_043.mosquitoPoint.mos","D05","STEI","STEI_043","2016-06-09T00:18Z","2016-06-09T11:43Z","2016-07-15","2016-08-10","STEI_043.20160609.0643","STEI_043.20160609.0643.S.01",1.04,0.505,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"9184c599-3f05-493d-bbc2-2fbf7f2f8e9f","STEI_044.mosquitoPoint.mos","D05","STEI","STEI_044","2016-06-09T00:25Z","2016-06-09T11:48Z","2016-07-15","2016-08-10","STEI_044.20160609.0648","STEI_044.20160609.0648.S.01",1.5,0.52,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"502926fe-d59c-4109-a26b-0916f9195436","STEI_045.mosquitoPoint.mos","D05","STEI","STEI_045","2016-06-09T00:52Z","2016-06-09T11:53Z","2016-07-15","2016-08-10","STEI_045.20160609.0653","STEI_045.20160609.0653.S.01",0.8,0.46,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"2394d590-09cf-4af0-8596-3a8b5820bcfb","STEI_039.mosquitoPoint.mos","D05","STEI","STEI_039","2016-06-09T01:11Z","2016-06-09T12:02Z","2016-07-15","2016-08-05","STEI_039.20160609.0702","STEI_039.20160609.0702.S.01",0.84,0.495,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"a947bc31-ddea-4e5a-852d-a34ce28723ff","STEI_040.mosquitoPoint.mos","D05","STEI","STEI_040","2016-06-09T10:49Z","2016-06-10T01:07Z","2016-07-15","2016-08-08","STEI_040.20160609.2007","STEI_040.20160609.2007.S.01",0.815,0.47,0.12,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"16805c6f-671f-456d-bfcb-6f5e3bb137f6","STEI_041.mosquitoPoint.mos","D05","STEI","STEI_041","2016-06-09T11:01Z","2016-06-10T00:57Z","2016-07-15","2016-08-08","STEI_041.20160609.1957","STEI_041.20160609.1957.S.01",0.335,0.335,0.08,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"84cc889b-a269-4cf1-9cef-a65993cba046","STEI_036.mosquitoPoint.mos","D05","STEI","STEI_036","2016-06-09T11:05Z","2016-06-09T23:46Z","2016-07-15","2016-08-01","STEI_036.20160609.1846","STEI_036.20160609.1846.S.01",0.555,0.555,0.095,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"64656092-de66-4258-9298-1f352a954d1d","STEI_038.mosquitoPoint.mos","D05","STEI","STEI_038","2016-06-09T11:14Z","2016-06-09T23:40Z","2016-07-15","2016-08-03","STEI_038.20160609.1840","STEI_038.20160609.1840.S.01",1.88,0.505,0.06,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"785ee0be-3827-4c11-96db-b20ec7eac91c","STEI_042.mosquitoPoint.mos","D05","STEI","STEI_042","2016-06-09T11:20Z","2016-06-09T23:27Z","2016-07-15","2016-08-09","STEI_042.20160609.1827","STEI_042.20160609.1827.S.01",0.46,0.46,0.305,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"8a7bfccf-ccba-4688-9c91-d83affada6c9","STEI_037.mosquitoPoint.mos","D05","STEI","STEI_037","2016-06-09T11:39Z","2016-06-10T00:42Z","2016-07-15","2016-08-02","STEI_037.20160609.1942","STEI_037.20160609.1942.S.01",0.615,0.405,0.02,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"8cb82415-0def-49f3-a067-d596f4f1361f","STEI_043.mosquitoPoint.mos","D05","STEI","STEI_043","2016-06-09T11:43Z","2016-06-10T00:34Z","2016-07-15","2016-08-10","STEI_043.20160609.1934","STEI_043.20160609.1934.S.01",1.03,0.38,0.175,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"68025e72-c4b5-456f-8812-5d5440f9ab9c","STEI_044.mosquitoPoint.mos","D05","STEI","STEI_044","2016-06-09T11:48Z","2016-06-10T00:28Z","2016-07-15","2016-08-10","STEI_044.20160609.1928","STEI_044.20160609.1928.S.01",0.93,0.445,0.025,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"aa7d2fa7-7a3e-4a2a-a162-0aa51f827703","STEI_045.mosquitoPoint.mos","D05","STEI","STEI_045","2016-06-09T11:53Z","2016-06-10T00:15Z","2016-07-15","2016-08-12","STEI_045.20160609.1915","STEI_045.20160609.1915.S.01",0.43,0.325,0.005,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"9e749803-afef-4c30-a9ba-f94d30222641","STEI_039.mosquitoPoint.mos","D05","STEI","STEI_039","2016-06-09T12:02Z","2016-06-10T00:00Z","2016-07-15","2016-08-05","STEI_039.20160609.1900","STEI_039.20160609.1900.S.01",0.99,0.435,0.035,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"3a0dc7e2-8f53-4411-bfb7-e57631fd4ec1","STEI_042.mosquitoPoint.mos","D05","STEI","STEI_042","2016-06-09T23:27Z","2016-06-10T11:33Z","2016-07-15","2016-08-09","STEI_042.20160610.0633","STEI_042.20160610.0633.S.01",0.53,0.53,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
"304e8ccd-53c0-496d-ac8b-88a6d6aa8188","STEI_038.mosquitoPoint.mos","D05","STEI","STEI_038","2016-06-09T23:40Z","2016-06-10T11:26Z","2016-07-15","2016-08-04","STEI_038.20160610.0626","STEI_038.20160610.0626.S.01",1.83,0.52,0,"No known compromise",NA,"3Mdlhdfvdu52aMc80wCEaGKXL6VxjQtCAs3g1F6VnFDq6PhDvxaK5w==","Vector Disease Control International"
