"uid","namedLocation","domainID","siteID","startCollectDate","endCollectDate","archiveID","archiveVialIDList","archivedCount","archiveMedium","archiveFacilityID","deprecatedVialID"
"d7d62020-a4cc-413f-82c6-6c1a9c123939","CLBJ_067.mosquitoPoint.mos","D11","CLBJ","2016-08-15T22:36Z","2016-08-16T13:04Z","CLBJ.2016.33.ANOSP.F.A","CLBJ.2016.33.ANOSP.F.A.01",2,"Frozen -80C",NA,NA
"4d55934d-28e2-4c0b-88f0-83ce10623e1b","CLBJ","D11","CLBJ","2016-08-15T22:50Z","2016-08-17T13:30Z","CLBJ.2016.33.CULQUI.F.A","CLBJ.2016.33.CULQUI.F.A.01",8,"Frozen -80C",NA,NA
"32c9ce23-a1ae-402b-a0ee-18c78f0d1847","CLBJ_070.mosquitoPoint.mos","D11","CLBJ","2016-08-16T21:48Z","2016-08-17T12:48Z","CLBJ.2016.33.PSOCYA.F.A","CLBJ.2016.33.PSOCYA.F.A.01",1,"Frozen -80C",NA,NA
"2fc19670-d5c4-41b4-9656-5c71f48678a0","CLBJ","D11","CLBJ","2016-08-29T21:00Z","2016-08-31T12:17Z","CLBJ.2016.35.PSOSP.F.A","CLBJ.2016.35.PSOSP.F.A.01",20,"Frozen -80C",NA,NA
"dd3a5f44-c43a-4248-bee5-8a89127c8aa7","CLBJ","D11","CLBJ","2016-08-29T21:00Z","2016-08-31T13:52Z","CLBJ.2016.35.PSOCOL.F.A","CLBJ.2016.35.PSOCOL.F.A.01",256,"Frozen -80C",NA,NA
"048028ef-50d4-4d74-9b9a-83319eff5a9b","CLBJ","D11","CLBJ","2016-08-29T21:18Z","2016-08-31T13:52Z","CLBJ.2016.35.PSOCYA.F.A","CLBJ.2016.35.PSOCYA.F.A.01",30,"Frozen -80C",NA,NA
"f73b0753-ddbc-44cd-8d31-9d0a885b5c28","CLBJ","D11","CLBJ","2016-08-29T21:18Z","2016-08-31T13:52Z","CLBJ.2016.35.PSODIS.F.A","CLBJ.2016.35.PSODIS.F.A.01",148,"Frozen -80C",NA,NA
"53c41030-511e-436f-8d09-8d49d2badd6f","CLBJ_068.mosquitoPoint.mos","D11","CLBJ","2016-08-29T21:42Z","2016-08-30T13:44Z","CLBJ.2016.35.ORTSIG.F.A","CLBJ.2016.35.ORTSIG.F.A.01",1,"Frozen -80C",NA,NA
"16e20764-3450-4064-af37-4632cd294ee8","CLBJ_068.mosquitoPoint.mos","D11","CLBJ","2016-08-29T21:42Z","2016-08-30T13:44Z","CLBJ.2016.35.PSOFER.F.A","CLBJ.2016.35.PSOFER.F.A.01",1,"Frozen -80C",NA,NA
"13302278-7c5a-4021-adce-1db536e7413d","CLBJ","D11","CLBJ","2016-08-29T21:42Z","2016-08-31T13:48Z","CLBJ.2016.35.AEDALB.F.A","CLBJ.2016.35.AEDALB.F.A.01",6,"Frozen -80C",NA,NA
"601ffc28-3789-43a3-9665-cbe6c090ee63","CLBJ_074.mosquitoPoint.mos","D11","CLBJ","2016-08-29T21:51Z","2016-08-30T13:51Z","CLBJ.2016.35.AEDSP.F.A","CLBJ.2016.35.AEDSP.F.A.01",2,"Frozen -80C",NA,NA
"8d45e545-05fe-4793-889f-e5eb228f99c2","CLBJ","D11","CLBJ","2016-08-29T21:51Z","2016-08-31T13:35Z","CLBJ.2016.35.ANOQUA.F.A","CLBJ.2016.35.ANOQUA.F.A.01",5,"Frozen -80C",NA,NA
"31291011-9daf-4c61-8d7d-d148259b693a","CLBJ","D11","CLBJ","2016-08-29T21:51Z","2016-08-31T13:52Z","CLBJ.2016.35.CULQUI.F.A","CLBJ.2016.35.CULQUI.F.A.01",20,"Frozen -80C",NA,NA
"8d144508-8c9c-4661-8ae3-0ac1d4333e02","CLBJ_067.mosquitoPoint.mos","D11","CLBJ","2016-08-29T22:05Z","2016-08-31T13:23Z","CLBJ.2016.35.ANOSP.F.A","CLBJ.2016.35.ANOSP.F.A.01",3,"Frozen -80C",NA,NA
"c3097aa1-9601-4857-a186-a583305405d2","CLBJ","D11","CLBJ","2016-08-29T22:12Z","2016-08-31T13:52Z","CLBJ.2016.35.PSOCIL.F.A","CLBJ.2016.35.PSOCIL.F.A.01",22,"Frozen -80C",NA,NA
"10b6552c-3ff9-41f8-aa6d-7f6ee005b496","CLBJ_071.mosquitoPoint.mos","D11","CLBJ","2016-08-29T22:45Z","2016-08-30T14:29Z","CLBJ.2016.35.COQPER.F.A","CLBJ.2016.35.COQPER.F.A.01",1,"Frozen -80C",NA,NA
"c26ada98-bd14-4ae1-868c-9110750da9a0","CLBJ_070.mosquitoPoint.mos","D11","CLBJ","2016-08-30T22:25Z","2016-08-31T12:46Z","CLBJ.2016.35.ANOPUN.F.A","CLBJ.2016.35.ANOPUN.F.A.01",2,"Frozen -80C",NA,NA
"33a3e737-216d-4f7a-aa4f-8a7661ea923d","CLBJ_070.mosquitoPoint.mos","D11","CLBJ","2016-08-30T22:25Z","2016-08-31T12:46Z","CLBJ.2016.35.CULSAL.F.A","CLBJ.2016.35.CULSAL.F.A.01",4,"Frozen -80C",NA,NA
"11444257-83b6-4013-9ae3-6b0893729815","CLBJ_073.mosquitoPoint.mos","D11","CLBJ","2016-08-30T23:12Z","2016-08-31T13:30Z","CLBJ.2016.35.AEDSOL.F.A","CLBJ.2016.35.AEDSOL.F.A.01",1,"Frozen -80C",NA,NA
"24da6401-7f81-4581-8c8e-8297c4131634","CLBJ_071.mosquitoPoint.mos","D11","CLBJ","2016-08-30T23:36Z","2016-08-31T13:52Z","CLBJ.2016.35.CULTAR.F.A","CLBJ.2016.35.CULTAR.F.A.01",1,"Frozen -80C",NA,NA
"c3439cf8-ad61-4104-88f5-8eaf8ff8eeeb","CLBJ","D11","CLBJ","2016-09-12T21:13Z","2016-09-14T12:15Z","CLBJ.2016.37.AEDALB.F.A","CLBJ.2016.37.AEDALB.F.A.01",5,"Frozen -80C",NA,NA
"93e8edf6-61b7-47f4-9a22-3601fa52735a","CLBJ","D11","CLBJ","2016-09-12T21:13Z","2016-09-14T13:28Z","CLBJ.2016.37.PSOCOL.F.A","CLBJ.2016.37.PSOCOL.F.A.01",90,"Frozen -80C",NA,NA
"71244df1-c5fb-41de-b553-ee270c28e676","CLBJ","D11","CLBJ","2016-09-12T21:35Z","2016-09-14T13:13Z","CLBJ.2016.37.PSOCYA.F.A","CLBJ.2016.37.PSOCYA.F.A.01",3,"Frozen -80C",NA,NA
"a874f7fc-c1a6-429d-9f7c-09d572d4dd84","CLBJ","D11","CLBJ","2016-09-12T21:44Z","2016-09-14T13:13Z","CLBJ.2016.37.PSODIS.F.A","CLBJ.2016.37.PSODIS.F.A.01",25,"Frozen -80C",NA,NA
"25affdcb-cb6d-4c98-a385-1cb96d89688d","CLBJ","D11","CLBJ","2016-09-12T21:44Z","2016-09-14T13:13Z","CLBJ.2016.37.ANOQUA.F.A","CLBJ.2016.37.ANOQUA.F.A.01",9,"Frozen -80C",NA,NA
"ebaac036-e7e1-4217-a03b-b9e6ecba9278","CLBJ","D11","CLBJ","2016-09-12T22:00Z","2016-09-13T14:04Z","CLBJ.2016.37.ANOSP.F.A","CLBJ.2016.37.ANOSP.F.A.01",2,"Frozen -80C",NA,NA
"289739ac-8588-4ef8-92aa-908feef324ad","CLBJ_068.mosquitoPoint.mos","D11","CLBJ","2016-09-12T22:00Z","2016-09-14T12:56Z","CLBJ.2016.37.PSOHOR.F.A","CLBJ.2016.37.PSOHOR.F.A.01",3,"Frozen -80C",NA,NA
"6d09e76b-4690-48ac-80a0-0c27fda26b7e","CLBJ_074.mosquitoPoint.mos","D11","CLBJ","2016-09-12T22:11Z","2016-09-13T13:54Z","CLBJ.2016.37.AEDATL.F.A","CLBJ.2016.37.AEDATL.F.A.01",1,"Frozen -80C",NA,NA
"b9ff05e6-c350-48ce-8431-0a32242d4257","CLBJ","D11","CLBJ","2016-09-12T22:11Z","2016-09-14T13:13Z","CLBJ.2016.37.CULQUI.F.A","CLBJ.2016.37.CULQUI.F.A.01",34,"Frozen -80C",NA,NA
"b8fcf86f-1b1e-404e-8aa4-9eaf30bf3450","CLBJ","D11","CLBJ","2016-09-12T22:11Z","2016-09-14T13:24Z","CLBJ.2016.37.AEDHEN.F.A","CLBJ.2016.37.AEDHEN.F.A.01",3,"Frozen -80C",NA,NA
"aa8b7f32-add1-4144-bb8a-1cac1b923ec8","CLBJ","D11","CLBJ","2016-09-12T22:25Z","2016-09-14T13:13Z","CLBJ.2016.37.ANOPSE.F.A","CLBJ.2016.37.ANOPSE.F.A.01",5,"Frozen -80C",NA,NA
"fab51ba9-b091-4315-b80e-425504e71fc5","CLBJ","D11","CLBJ","2016-09-12T22:25Z","2016-09-14T13:13Z","CLBJ.2016.37.PSOSP.F.A","CLBJ.2016.37.PSOSP.F.A.01",8,"Frozen -80C",NA,NA
"bbc1d24d-e48e-4392-a8b9-23bd85d7d27d","CLBJ","D11","CLBJ","2016-09-12T22:34Z","2016-09-14T13:28Z","CLBJ.2016.37.PSOCIL.F.A","CLBJ.2016.37.PSOCIL.F.A.01",7,"Frozen -80C",NA,NA
"59199de4-57d3-401b-a1c1-5f4f866261f9","CLBJ","D11","CLBJ","2016-09-12T22:40Z","2016-09-14T13:10Z","CLBJ.2016.37.CULSP1.F.A","CLBJ.2016.37.CULSP1.F.A.01",9,"Frozen -80C",NA,NA
"d8a3eed3-1602-4083-94f2-194ea1ebc9d0","CLBJ","D11","CLBJ","2016-09-13T21:38Z","2016-09-14T13:13Z","CLBJ.2016.37.ANOPUN.F.A","CLBJ.2016.37.ANOPUN.F.A.01",7,"Frozen -80C",NA,NA
"974654cc-1b05-4f57-a98f-07c5ed13b870","CLBJ_075.mosquitoPoint.mos","D11","CLBJ","2016-09-13T22:51Z","2016-09-14T13:13Z","CLBJ.2016.37.AEDSOL.F.A","CLBJ.2016.37.AEDSOL.F.A.01",1,"Frozen -80C",NA,NA
"40b2109c-c609-4179-ba4a-067fc087e1d5","CLBJ","D11","CLBJ","2016-09-26T22:34Z","2016-09-27T15:16Z","CLBJ.2016.39.PSOSP.F.A","CLBJ.2016.39.PSOSP.F.A.01",5,"Frozen -80C",NA,NA
"9e7cda5a-783e-4e96-8bb5-cb2d43188fff","CLBJ","D11","CLBJ","2016-09-26T22:34Z","2016-09-28T13:32Z","CLBJ.2016.39.ANOQUA.F.A","CLBJ.2016.39.ANOQUA.F.A.01",49,"Frozen -80C",NA,NA
"8d84b2a2-d4c1-468d-a8aa-d7d9914ba643","CLBJ","D11","CLBJ","2016-09-26T22:34Z","2016-09-28T13:51Z","CLBJ.2016.39.CULSAL.F.A","CLBJ.2016.39.CULSAL.F.A.01",8,"Frozen -80C",NA,NA
"334265cf-53e3-404a-b5d0-9cf864da96bc","CLBJ","D11","CLBJ","2016-09-26T22:48Z","2016-09-28T13:23Z","CLBJ.2016.39.PSOCIL.F.A","CLBJ.2016.39.PSOCIL.F.A.01",4,"Frozen -80C",NA,NA
"7b6095e3-c56c-4227-9902-d02f16cfaf32","CLBJ","D11","CLBJ","2016-09-26T22:48Z","2016-09-28T13:32Z","CLBJ.2016.39.PSOCOL.F.A","CLBJ.2016.39.PSOCOL.F.A.01",34,"Frozen -80C",NA,NA
"51f8e465-b8c1-4999-9551-6dcdd2fc156e","CLBJ","D11","CLBJ","2016-09-26T22:48Z","2016-09-28T13:32Z","CLBJ.2016.39.ANOPUN.F.A","CLBJ.2016.39.ANOPUN.F.A.01",17,"Frozen -80C",NA,NA
"77149aba-4eee-4dbe-9e0b-82827efca9d2","CLBJ","D11","CLBJ","2016-09-26T22:48Z","2016-09-28T13:51Z","CLBJ.2016.39.CULSP1.F.A","CLBJ.2016.39.CULSP1.F.A.01",9,"Frozen -80C",NA,NA
"dce2e4dd-db96-437e-9159-c7dde2db9902","CLBJ","D11","CLBJ","2016-09-26T22:57Z","2016-09-28T12:43Z","CLBJ.2016.39.ANOPSE.F.A","CLBJ.2016.39.ANOPSE.F.A.01",7,"Frozen -80C",NA,NA
"0a7fde53-9663-4cbf-bec6-41f4105ffc9c","CLBJ","D11","CLBJ","2016-09-26T23:13Z","2016-09-27T14:54Z","CLBJ.2016.39.CULNIG.F.A","CLBJ.2016.39.CULNIG.F.A.01",5,"Frozen -80C",NA,NA
"f903cc9e-ec36-46c4-9a2f-cdc175446c95","CLBJ","D11","CLBJ","2016-09-26T23:13Z","2016-09-28T13:08Z","CLBJ.2016.39.AEDTRI.F.A","CLBJ.2016.39.AEDTRI.F.A.01",5,"Frozen -80C",NA,NA
"406782a9-244b-44c4-badc-3ca40440eedc","CLBJ","D11","CLBJ","2016-09-26T23:32Z","2016-09-28T13:23Z","CLBJ.2016.39.PSODIS.F.A","CLBJ.2016.39.PSODIS.F.A.01",9,"Frozen -80C",NA,NA
"b9d99553-8a78-49db-be50-ef21a1cc4955","CLBJ","D11","CLBJ","2016-09-26T23:32Z","2016-09-28T13:32Z","CLBJ.2016.39.CULQUI.F.A","CLBJ.2016.39.CULQUI.F.A.01",13,"Frozen -80C",NA,NA
"c2895c87-2256-4a12-abe5-2b417d12d962","CLBJ","D11","CLBJ","2016-09-26T23:41Z","2016-09-28T12:43Z","CLBJ.2016.39.PSOCYA.F.A","CLBJ.2016.39.PSOCYA.F.A.01",3,"Frozen -80C",NA,NA
"1436003d-6b3a-4eb6-9c10-f28ef13bf915","CLBJ_074.mosquitoPoint.mos","D11","CLBJ","2016-09-27T22:16Z","2016-09-28T13:08Z","CLBJ.2016.39.PSOFER.F.A","CLBJ.2016.39.PSOFER.F.A.01",1,"Frozen -80C",NA,NA
"f414b499-c6b9-411e-8333-29f0820fd4b0","CLBJ","D11","CLBJ","2016-10-10T22:02Z","2016-10-11T14:46Z","CLBJ.2016.41.ANOPUN.F.A","CLBJ.2016.41.ANOPUN.F.A.01",4,"Frozen -80C",NA,NA
"a23fc1b0-d8b0-4d55-93d3-78c0bc19097e","CLBJ","D11","CLBJ","2016-10-10T22:02Z","2016-10-12T14:06Z","CLBJ.2016.41.ANOQUA.F.A","CLBJ.2016.41.ANOQUA.F.A.01",11,"Frozen -80C",NA,NA
"b2930010-883b-490f-8ce5-82431599ca41","CLBJ","D11","CLBJ","2016-10-10T22:16Z","2016-10-11T14:23Z","CLBJ.2016.41.AEDTRI.F.A","CLBJ.2016.41.AEDTRI.F.A.01",2,"Frozen -80C",NA,NA
"79ce46a0-9a07-4b91-ab1d-1e76aa4c349b","CLBJ","D11","CLBJ","2016-10-10T22:16Z","2016-10-12T13:21Z","CLBJ.2016.41.CULSAL.F.A","CLBJ.2016.41.CULSAL.F.A.01",7,"Frozen -80C",NA,NA
"0491305e-4db8-467d-858a-6c56d7042c41","CLBJ","D11","CLBJ","2016-10-10T22:16Z","2016-10-12T14:29Z","CLBJ.2016.41.PSOCOL.F.A","CLBJ.2016.41.PSOCOL.F.A.01",39,"Frozen -80C",NA,NA
"e1e94b03-bef3-492c-993e-9a1a9b38872c","CLBJ","D11","CLBJ","2016-10-10T22:16Z","2016-10-12T14:29Z","CLBJ.2016.41.ANOPSE.F.A","CLBJ.2016.41.ANOPSE.F.A.01",17,"Frozen -80C",NA,NA
"3a455a38-79a8-4abf-8347-175290c1b41a","CLBJ","D11","CLBJ","2016-10-10T23:14Z","2016-10-12T13:56Z","CLBJ.2016.41.CULSP1.F.A","CLBJ.2016.41.CULSP1.F.A.01",7,"Frozen -80C",NA,NA
"82d2eaa1-98d8-400f-8000-dbb223046129","CLBJ_066.mosquitoPoint.mos","D11","CLBJ","2016-10-10T23:14Z","2016-10-12T14:23Z","CLBJ.2016.41.COQPER.F.A","CLBJ.2016.41.COQPER.F.A.01",2,"Frozen -80C",NA,NA
"3e821312-09fd-4f55-b7a0-ab7fc0238362","CLBJ","D11","CLBJ","2016-10-10T23:20Z","2016-10-12T13:21Z","CLBJ.2016.41.AEDALB.F.A","CLBJ.2016.41.AEDALB.F.A.01",2,"Frozen -80C",NA,NA
"d034d61a-68fa-4997-a8fa-8c4d28c63955","CLBJ_070.mosquitoPoint.mos","D11","CLBJ","2016-10-11T22:18Z","2016-10-12T13:33Z","CLBJ.2016.41.PSOCIL.F.A","CLBJ.2016.41.PSOCIL.F.A.01",1,"Frozen -80C",NA,NA
"6d2b59f5-a9c4-4a5d-ad6e-1dffd3fc432b","CLBJ","D11","CLBJ","2016-10-11T22:24Z","2016-10-12T14:29Z","CLBJ.2016.41.AEDSOL.F.A","CLBJ.2016.41.AEDSOL.F.A.01",2,"Frozen -80C",NA,NA
"36a4444d-de95-4557-8410-650aa7b9e89d","CLBJ_069.mosquitoPoint.mos","D11","CLBJ","2016-10-24T20:59Z","2016-10-25T13:48Z","CLBJ.2016.43.AEDALB.F.A","CLBJ.2016.43.AEDALB.F.A.01",2,"Frozen -80C",NA,NA
"eb76b0a2-d50d-40de-839a-087ac100cb13","CLBJ_069.mosquitoPoint.mos","D11","CLBJ","2016-10-24T20:59Z","2016-10-25T13:48Z","CLBJ.2016.43.AEDAEG.F.A","CLBJ.2016.43.AEDAEG.F.A.01",1,"Frozen -80C",NA,NA
"2e50b262-0ea6-49e5-8091-533287ee2e25","CLBJ","D11","CLBJ","2016-10-24T20:59Z","2016-10-25T22:35Z","CLBJ.2016.43.AEDHEN.F.A","CLBJ.2016.43.AEDHEN.F.A.01",2,"Frozen -80C",NA,NA
"83159632-fc80-409d-b08d-81d47af38e02","CLBJ","D11","CLBJ","2016-10-24T20:59Z","2016-10-26T14:57Z","CLBJ.2016.43.CULSP1.F.A","CLBJ.2016.43.CULSP1.F.A.01",12,"Frozen -80C",NA,NA
"e495f3ae-061a-42ae-82a5-26d328ceb111","CLBJ","D11","CLBJ","2016-10-24T20:59Z","2016-10-26T14:57Z","CLBJ.2016.43.PSOCOL.F.A","CLBJ.2016.43.PSOCOL.F.A.01",242,"Frozen -80C",NA,NA
"1ca9b155-8541-465c-ba7a-39c43b7f4084","CLBJ","D11","CLBJ","2016-10-24T21:12Z","2016-10-25T14:48Z","CLBJ.2016.43.ANOSP.F.A","CLBJ.2016.43.ANOSP.F.A.01",5,"Frozen -80C",NA,NA
"2d2dd7de-d621-4cd9-ae6e-beb536139b2b","CLBJ","D11","CLBJ","2016-10-24T21:19Z","2016-10-26T14:32Z","CLBJ.2016.43.CULINO.F.A","CLBJ.2016.43.CULINO.F.A.01",19,"Frozen -80C",NA,NA
"f6e16745-3b14-40ed-ba06-483dc4565808","CLBJ","D11","CLBJ","2016-10-24T21:19Z","2016-10-26T14:57Z","CLBJ.2016.43.ANOPSE.F.A","CLBJ.2016.43.ANOPSE.F.A.01",14,"Frozen -80C",NA,NA
"59dcb12e-1b41-4241-b457-cb5c830ba2dc","CLBJ","D11","CLBJ","2016-10-24T21:33Z","2016-10-25T15:09Z","CLBJ.2016.43.AEDTRI.F.A","CLBJ.2016.43.AEDTRI.F.A.01",4,"Frozen -80C",NA,NA
"ba28ba64-5444-42a4-8284-5f8bc6ce3d89","CLBJ_068.mosquitoPoint.mos","D11","CLBJ","2016-10-24T21:33Z","2016-10-26T14:25Z","CLBJ.2016.43.URASAP.F.A","CLBJ.2016.43.URASAP.F.A.01",2,"Frozen -80C",NA,NA
"1157d0a8-aea7-4bbc-8b4b-bb6e6c8683fd","CLBJ","D11","CLBJ","2016-10-24T21:41Z","2016-10-26T14:32Z","CLBJ.2016.43.ANOPUN.F.A","CLBJ.2016.43.ANOPUN.F.A.01",4,"Frozen -80C",NA,NA
"9b8e1744-65d2-4fd7-9474-29563c47a4be","CLBJ","D11","CLBJ","2016-10-24T21:41Z","2016-10-26T14:32Z","CLBJ.2016.43.PSOCIL.F.A","CLBJ.2016.43.PSOCIL.F.A.01",18,"Frozen -80C",NA,NA
"585bc658-4497-44b8-a04c-7515b41a64f7","CLBJ_067.mosquitoPoint.mos","D11","CLBJ","2016-10-24T21:49Z","2016-10-25T14:48Z","CLBJ.2016.43.PSOCYA.F.A","CLBJ.2016.43.PSOCYA.F.A.01",1,"Frozen -80C",NA,NA
"b0f1626c-3b8c-44ef-ab43-503bf7eceb2f","CLBJ_067.mosquitoPoint.mos","D11","CLBJ","2016-10-24T21:49Z","2016-10-25T14:48Z","CLBJ.2016.43.PSOSP.F.A","CLBJ.2016.43.PSOSP.F.A.01",22,"Frozen -80C",NA,NA
"08702867-1969-4c89-a51f-d3ce1e3a352c","CLBJ","D11","CLBJ","2016-10-24T21:49Z","2016-10-26T14:07Z","CLBJ.2016.43.AEDSOL.F.A","CLBJ.2016.43.AEDSOL.F.A.01",3,"Frozen -80C",NA,NA
"6f256112-c8dc-4081-9118-3b781cfbc0e9","CLBJ","D11","CLBJ","2016-10-24T21:57Z","2016-10-26T14:32Z","CLBJ.2016.43.PSODIS.F.A","CLBJ.2016.43.PSODIS.F.A.01",9,"Frozen -80C",NA,NA
"3ad136cc-9103-44e4-84a2-4308554b51e1","CLBJ_066.mosquitoPoint.mos","D11","CLBJ","2016-10-24T22:18Z","2016-10-25T15:09Z","CLBJ.2016.43.CULNIG.F.A","CLBJ.2016.43.CULNIG.F.A.01",4,"Frozen -80C",NA,NA
"832b54bd-f437-445f-93a0-8a1af9a835f0","CLBJ_066.mosquitoPoint.mos","D11","CLBJ","2016-10-25T15:09Z","2016-10-25T22:35Z","CLBJ.2016.43.ANOQUA.F.A","CLBJ.2016.43.ANOQUA.F.A.01",1,"Frozen -80C",NA,NA
"6bc427b9-1d47-4402-a2ee-c7765c5211e3","CLBJ_069.mosquitoPoint.mos","D11","CLBJ","2016-10-25T21:07Z","2016-10-26T13:52Z","CLBJ.2016.43.MANTIT.F.A","CLBJ.2016.43.MANTIT.F.A.01",1,"Frozen -80C",NA,NA
"4d52508a-b260-4e48-a224-7bb880de1be1","CLBJ_069.mosquitoPoint.mos","D11","CLBJ","2016-10-25T21:07Z","2016-10-26T13:52Z","CLBJ.2016.43.PSOFER.F.A","CLBJ.2016.43.PSOFER.F.A.01",1,"Frozen -80C",NA,NA
"a29f725d-f3b9-4553-80df-04aea25ab593","CLBJ","D11","CLBJ","2016-11-07T20:40Z","2016-11-09T15:32Z","CLBJ.2016.45.ANOSP.F.A","CLBJ.2016.45.ANOSP.F.A.01",7,"Frozen -80C",NA,NA
"1ddd0edf-65c2-4d03-ac86-139f9845a0d9","CLBJ","D11","CLBJ","2016-11-07T20:40Z","2016-11-09T15:39Z","CLBJ.2016.45.PSOCOL.F.A","CLBJ.2016.45.PSOCOL.F.A.01",61,"Frozen -80C",NA,NA
"371bef8c-8ba0-457d-b0d7-70d34338cd53","CLBJ","D11","CLBJ","2016-11-07T20:40Z","2016-11-09T15:56Z","CLBJ.2016.45.CULSP1.F.A","CLBJ.2016.45.CULSP1.F.A.01",35,"Frozen -80C",NA,NA
"a95e368c-29de-4d6b-bcd4-5a7a69671b87","CLBJ","D11","CLBJ","2016-11-07T20:59Z","2016-11-09T14:57Z","CLBJ.2016.45.ANOPSE.F.A","CLBJ.2016.45.ANOPSE.F.A.01",5,"Frozen -80C",NA,NA
"07d18e3d-7ad3-4b55-9d14-55aa78b66976","CLBJ","D11","CLBJ","2016-11-07T20:59Z","2016-11-09T15:44Z","CLBJ.2016.45.CULINO.F.A","CLBJ.2016.45.CULINO.F.A.01",15,"Frozen -80C",NA,NA
"4cab6fab-cf81-4892-8d43-d8e3ef8729d6","CLBJ","D11","CLBJ","2016-11-07T21:03Z","2016-11-09T15:23Z","CLBJ.2016.45.PSOCYA.F.A","CLBJ.2016.45.PSOCYA.F.A.01",2,"Frozen -80C",NA,NA
"576aa98f-1eb2-44fa-8ce2-8ec8b8de6dae","CLBJ_074.mosquitoPoint.mos","D11","CLBJ","2016-11-07T21:23Z","2016-11-08T15:21Z","CLBJ.2016.45.AEDATL.F.A","CLBJ.2016.45.AEDATL.F.A.01",1,"Frozen -80C",NA,NA
"e8895460-37e1-4373-bdab-bf0e7d3659e6","CLBJ","D11","CLBJ","2016-11-07T21:23Z","2016-11-09T15:39Z","CLBJ.2016.45.CULERR.F.A","CLBJ.2016.45.CULERR.F.A.01",4,"Frozen -80C",NA,NA
"d89fb13b-ca85-4103-9764-0dbbb092ed42","CLBJ_067.mosquitoPoint.mos","D11","CLBJ","2016-11-07T21:33Z","2016-11-08T15:36Z","CLBJ.2016.45.PSOCIL.F.A","CLBJ.2016.45.PSOCIL.F.A.01",1,"Frozen -80C",NA,NA
"7f095a92-aea8-45c7-b677-256be9dd6308","CLBJ_067.mosquitoPoint.mos","D11","CLBJ","2016-11-07T21:33Z","2016-11-08T15:36Z","CLBJ.2016.45.ANOPUN.F.A","CLBJ.2016.45.ANOPUN.F.A.01",2,"Frozen -80C",NA,NA
"9918cb74-440b-4898-b8ea-1618d1141a68","CLBJ","D11","CLBJ","2016-11-08T15:21Z","2016-11-09T15:23Z","CLBJ.2016.45.PSOSP.F.A","CLBJ.2016.45.PSOSP.F.A.01",3,"Frozen -80C",NA,NA
"71147f44-d3f0-4ef4-acc7-2822387aaed2","CLBJ_070.mosquitoPoint.mos","D11","CLBJ","2016-11-08T20:52Z","2016-11-09T15:03Z","CLBJ.2016.45.AEDSOL.F.A","CLBJ.2016.45.AEDSOL.F.A.01",1,"Frozen -80C",NA,NA
"1e332676-ad85-4b3f-aa25-8144fa555ed5","CLBJ_074.mosquitoPoint.mos","D11","CLBJ","2016-11-08T21:14Z","2016-11-09T15:23Z","CLBJ.2016.45.CULQUI.F.A","CLBJ.2016.45.CULQUI.F.A.01",1,"Frozen -80C",NA,NA
"eca54ea1-3438-4d8e-ba8a-39860691b726","CLBJ_069.mosquitoPoint.mos","D11","CLBJ","2016-11-21T20:55Z","2016-11-23T13:55Z","CLBJ.2016.47.CULERR.F.A","CLBJ.2016.47.CULERR.F.A.01",2,"Frozen -80C",NA,NA
"5ac292e0-7cf2-4bbf-a067-555fb34dda43","CLBJ","D11","CLBJ","2016-11-21T20:55Z","2016-11-23T14:23Z","CLBJ.2016.47.CULCOR.F.A","CLBJ.2016.47.CULCOR.F.A.01",5,"Frozen -80C",NA,NA
"19a720f5-a2f4-41fb-806c-b8ef2a46c1ef","CLBJ","D11","CLBJ","2016-11-21T20:55Z","2016-11-23T15:00Z","CLBJ.2016.47.ANOSP.F.A","CLBJ.2016.47.ANOSP.F.A.01",8,"Frozen -80C",NA,NA
"8bc9f9d5-4420-47a7-889d-2ac2f9a90da2","CLBJ","D11","CLBJ","2016-11-21T21:07Z","2016-11-23T15:00Z","CLBJ.2016.47.CULINO.F.A","CLBJ.2016.47.CULINO.F.A.01",103,"Frozen -80C",NA,NA
"1d1d9660-5a45-452c-9a64-3689262f7a06","CLBJ","D11","CLBJ","2016-11-21T21:19Z","2016-11-22T15:21Z","CLBJ.2016.47.CULSP1.F.A","CLBJ.2016.47.CULSP1.F.A.01",3,"Frozen -80C",NA,NA
"4bcf037c-4433-41ff-bf16-b24f01c6b440","CLBJ","D11","CLBJ","2016-11-21T21:19Z","2016-11-23T14:23Z","CLBJ.2016.47.AEDTRI.F.A","CLBJ.2016.47.AEDTRI.F.A.01",7,"Frozen -80C",NA,NA
"010b5909-39ab-45f5-90c2-a4701315e471","CLBJ","D11","CLBJ","2016-11-21T21:19Z","2016-11-23T14:37Z","CLBJ.2016.47.PSOCOL.F.A","CLBJ.2016.47.PSOCOL.F.A.01",8,"Frozen -80C",NA,NA
"d8671b76-99e1-406f-a1f0-8c65c0830535","CLBJ","D11","CLBJ","2016-11-21T21:19Z","2016-11-23T14:37Z","CLBJ.2016.47.CULSAL.F.A","CLBJ.2016.47.CULSAL.F.A.01",6,"Frozen -80C",NA,NA
"0e4fd9e5-8896-4474-a1a3-f7a716a1bf70","CLBJ","D11","CLBJ","2016-11-21T21:25Z","2016-11-23T14:45Z","CLBJ.2016.47.ANOPSE.F.A","CLBJ.2016.47.ANOPSE.F.A.01",4,"Frozen -80C",NA,NA
